page_number,sentence_chunk,chunk_char_count,chunk_word_count,chunk_token_count,embedding
-41,"Aditya Ghai Email: adityaghailbdrp1@gmail.com LinkedIn: https://www.linkedin.com/in/aditya-ghai/ Github: https://github.com/adityaghai07 Education • Indian Institute Of Information Technology Jabalpur Jabalpur, India Bachelor of Technology - Computer Science and Engineering; GPA: 9.5 May 2022 - May 2026 Courses: Operating Systems, Data Structures, Analysis Of Algorithms, Artificial Intelligence, Machine Learning, Networking, Databases Skills and Competencies Document • Languages: Python,C++, SQL, C • Frameworks: scikit-learn, NLTK, SpaCy, TensorFlow, Keras, Flask , HuggingFace , Pytorch • Tools: GIT, PostgreSQL, MySQL • Platforms: Linux, Windows, Arduino, Streamlit Experience • Bezu AI Remote Machine Learning Intern Jun 2024 - Present ◦ Cost Reduction: Reduced overall cost by 600% by switching to LLaMA3 70b.◦ Model Fine-Tuning: Finetuned base model on web-scrapped data and deployed for inference on replicate.◦ Python Backend: Moved the whatsapp app architecture from nodejs to python. •Zep Analytics Remote Data Science Intern Dec 2023 - Jan 2024 ◦ Real World Client Projects: Built AI/ML based solutions utilizing diverse tech stacks, including Flask, Vector DB, and Hugging Face Pipelines, to deliver tailored solutions.◦ Insurance Claim Automation: Used NLTK, cosine similarities, and LangChain to classify claims.◦ LLM Based Research: Tried and tested various LLMs for specific purposes including LLaMA, Mistral, and RoBERTa. Projects • AI Badminton Game Coach - https://github.com/Team-Phoenix-Force/ShuttleSensei April 2024 • Implemented ActionFormer and Fast Slow Network for TAL research paper to build an enhanced model. •The model takes badminton playing videos as input, providing insights about shot selection graphically and detailed descriptions of each rally. •Achieved a mean average precision of 91, outperforming the previous model’s 78. •SureBot - https://mainpy-ckn2aqdwyvr3n4pvep6koz.streamlit.app/ Oct 2023 • Developed and deployed a GenAI-based QnA Chatbot with a Streamlit UI. •",2016,269,504.0,"tensor([ 5.2253e-02,  3.7902e-02, -5.0775e-02,  1.4242e-02, -1.9388e-02,
        -1.4117e-02,  6.5850e-03,  2.0134e-02,  3.4354e-02, -3.6530e-02,
         3.6057e-02,  3.5734e-02, -3.4278e-03,  1.3651e-01,  5.7826e-02,
        -6.3743e-02,  7.6529e-03, -1.1699e-02, -1.6944e-03,  1.5640e-03,
        -3.6334e-02,  1.0422e-03, -2.9204e-02,  5.6146e-02, -1.2508e-02,
        -2.2816e-02, -2.7508e-02,  1.3091e-02, -2.1453e-02, -4.9158e-02,
         9.5282e-03, -2.9049e-02, -2.3014e-02,  2.7556e-02,  2.7699e-06,
        -6.0659e-02, -1.0545e-02, -8.0958e-03,  7.2880e-04,  4.7677e-03,
         4.7767e-02,  3.7710e-02,  1.0702e-02,  3.2226e-02, -3.9873e-02,
         4.1033e-02,  5.9093e-02,  2.4393e-03,  4.3669e-02,  6.4440e-02,
        -6.4390e-03, -7.6793e-03,  3.5793e-02,  8.5593e-03,  8.9721e-03,
        -5.6618e-02, -4.6583e-03,  1.5535e-02,  2.9722e-02, -6.1542e-02,
        -6.2533e-03, -8.6183e-03,  1.5473e-02,  1.2575e-02,  6.1379e-02,
         5.2776e-02, -1.1410e-02, -3.3488e-02, -1.8732e-02,  9.2174e-03,
        -1.7006e-02, -2.7127e-02,  3.1816e-02,  6.4717e-03, -1.4651e-02,
        -8.1083e-03, -2.6760e-02,  3.3707e-02, -1.1791e-02, -8.8827e-04,
        -5.8842e-03,  1.6136e-02, -2.8991e-02,  1.4095e-02,  1.0615e-03,
         4.5577e-02, -1.4160e-02,  7.5310e-03, -1.8344e-02, -1.4826e-02,
         8.7710e-02, -8.3164e-02,  3.6128e-02,  5.4394e-02, -4.0879e-02,
        -4.4943e-02,  1.1274e-02, -4.6551e-02,  2.1804e-02, -4.3918e-02,
         5.0312e-02,  2.3083e-02,  1.4098e-02,  2.6493e-02, -6.2663e-03,
         4.6677e-02,  7.9677e-05,  5.8358e-03, -1.8537e-02,  3.2760e-02,
        -4.2648e-02,  7.2491e-03,  1.2991e-02,  5.6444e-02, -7.1101e-03,
         1.9750e-02, -8.2908e-02,  5.5783e-02, -8.6585e-03,  2.3280e-02,
         1.6684e-02,  3.5996e-02,  2.3835e-02,  1.5469e-02, -4.9008e-02,
        -5.0290e-02, -5.6158e-02,  3.5261e-02,  2.3442e-02, -5.4480e-02,
         1.8806e-02,  1.0719e-02, -2.7931e-02, -3.1301e-02,  2.9234e-02,
         7.0061e-02,  3.7499e-02,  2.9523e-03, -2.9843e-02, -3.7655e-02,
         3.3294e-02, -6.6862e-02, -5.0516e-02, -5.6640e-02, -1.2912e-02,
        -4.5565e-02, -3.0317e-02, -2.2799e-02, -1.4651e-02, -3.3717e-03,
        -8.1227e-03,  4.9636e-02, -7.5406e-04,  2.6559e-02,  4.5120e-02,
         2.8063e-02,  1.0702e-02,  3.5323e-02,  8.7626e-03,  2.8350e-02,
         4.1447e-02, -1.9492e-02,  5.0416e-02,  2.8406e-02, -1.9919e-02,
        -4.0476e-02, -9.0168e-03, -5.3649e-03, -2.3938e-02,  1.1084e-02,
        -1.6206e-02,  2.7425e-03, -9.5441e-03,  4.3980e-02,  7.3884e-02,
         6.3665e-02,  2.2185e-02,  1.1511e-02,  4.3880e-03, -1.2201e-02,
         2.5829e-02, -6.9782e-02, -3.3458e-02,  6.2793e-02, -1.6469e-02,
         5.2371e-03, -4.4374e-02,  1.0037e-01, -3.0951e-02, -4.6247e-02,
        -3.2228e-03, -5.1248e-02, -5.3578e-02,  2.1808e-02,  5.2484e-02,
        -3.0730e-03, -1.9164e-02, -2.5021e-02, -6.8189e-03, -4.5981e-02,
        -4.0282e-02, -9.7625e-02,  3.4193e-02,  2.2618e-02,  2.2520e-03,
        -7.3060e-02, -4.5125e-02,  2.8897e-03, -6.4234e-02, -9.8609e-03,
         3.4387e-02,  1.8892e-03,  2.5503e-02, -7.9256e-03, -1.6270e-02,
         2.5833e-02,  1.5508e-02, -1.1991e-02,  9.3167e-03,  5.7477e-02,
        -3.0698e-02,  1.2132e-02, -3.0253e-02,  3.3699e-02, -3.5091e-02,
        -2.7849e-02,  6.3700e-03,  1.0585e-02,  4.3249e-02,  5.0442e-02,
         2.0400e-02, -2.4268e-02,  6.6618e-02, -4.0655e-03, -2.4755e-02,
         2.7501e-02,  7.9975e-02,  2.1119e-02,  1.3041e-02, -2.9734e-02,
         1.9539e-02,  3.8867e-02, -5.3898e-02, -1.5354e-02,  9.8932e-03,
         3.5440e-02,  3.5771e-02,  2.2631e-03,  3.9940e-02, -5.3996e-03,
         3.5894e-02,  1.2036e-02,  1.6180e-02,  5.5223e-02, -2.3092e-02,
        -4.4709e-02, -5.7302e-02,  2.9288e-02, -9.6392e-02,  1.4230e-02,
         1.2087e-02, -6.6577e-02,  1.2323e-02,  3.8678e-04,  6.4468e-02,
        -7.2148e-02,  3.9402e-02, -7.2993e-02,  1.2817e-02,  5.3872e-03,
         2.6714e-02, -8.6647e-04,  2.5854e-02, -2.8859e-02, -3.2305e-02,
         1.3654e-02,  5.4373e-03,  2.2948e-02, -3.4821e-02,  5.6490e-02,
        -8.1759e-03, -4.7786e-02, -2.3951e-02,  2.7003e-03, -2.1718e-02,
         6.3392e-02,  5.7253e-02, -6.4294e-02, -4.2315e-02, -7.4243e-03,
        -6.6571e-02, -9.3235e-03,  1.4860e-02, -5.5096e-02, -4.8012e-02,
         2.1440e-02, -4.5200e-02,  7.7043e-02, -2.6987e-02,  1.9199e-02,
         1.6057e-02, -5.0316e-03,  4.2231e-03,  4.8693e-03, -5.0399e-03,
        -3.8298e-02,  8.1643e-03,  5.5265e-03,  8.3579e-03, -1.3761e-02,
        -2.2765e-02, -9.5846e-03,  1.3310e-02,  1.6231e-02,  2.2935e-02,
        -1.2550e-02, -3.4152e-02,  8.2081e-04, -1.0382e-02,  5.1911e-02,
         1.2229e-03, -4.8552e-02,  4.5111e-02,  1.5521e-02,  2.9108e-02,
        -4.1020e-02, -1.2215e-01, -3.1036e-02,  7.0328e-02, -1.1423e-02,
         2.7629e-02, -2.3594e-02, -4.3411e-02, -1.2861e-02, -4.2094e-03,
        -1.2373e-02, -3.4384e-02, -6.3992e-02, -2.1923e-02, -2.8480e-03,
        -1.3413e-02, -3.8974e-02, -2.0474e-02,  2.6655e-03, -2.7348e-02,
        -2.3571e-02, -2.5969e-02, -1.3506e-02, -3.5087e-02, -1.1072e-02,
         2.6867e-02,  2.9969e-02, -3.5305e-03, -1.7793e-02,  1.1197e-02,
        -9.3608e-03,  1.6354e-02,  2.1748e-02, -1.7152e-02,  6.3343e-04,
         3.1431e-02,  3.6431e-02,  6.0475e-02, -5.6101e-03, -3.3351e-02,
         2.8304e-02,  1.8341e-02, -6.5995e-02, -5.0339e-02,  4.9936e-02,
         3.9283e-02, -4.2654e-02,  1.8191e-02,  5.6591e-02,  2.5501e-03,
        -3.3199e-02,  1.5879e-02, -3.6411e-02, -4.0826e-02,  2.7781e-02,
         4.5704e-02, -8.5495e-02,  2.1170e-02,  3.2942e-03,  1.4863e-02,
        -5.2198e-02, -3.2694e-02, -2.7659e-02, -8.2266e-02,  5.2143e-02,
        -5.8061e-03, -2.6246e-02, -7.5293e-02, -3.6388e-02, -4.5533e-03,
        -2.3964e-02, -2.7104e-02,  1.9790e-02, -6.3258e-03,  1.9226e-02,
         2.7935e-02, -7.0032e-02,  2.3788e-02,  1.7930e-02, -6.2162e-02,
         3.5624e-03,  5.5313e-02,  4.9498e-02, -3.2868e-02, -1.8230e-02,
         2.1696e-03,  2.6243e-02,  3.0534e-02, -5.0949e-03,  7.6315e-02,
        -1.9853e-02, -3.0960e-04,  7.0427e-03,  3.6396e-02, -4.2648e-02,
         1.5045e-02,  5.9278e-02,  8.1309e-02, -2.5016e-02,  2.6052e-02,
        -4.6728e-02, -2.0617e-02,  3.0504e-02,  1.3463e-02, -5.6908e-03,
        -1.9419e-02, -5.7439e-02,  6.7217e-04,  2.7282e-02,  7.3011e-03,
        -2.7147e-02, -3.0141e-03, -2.7558e-02, -7.0502e-02, -3.6146e-02,
        -3.7740e-02,  1.3434e-02,  2.3242e-02,  1.7559e-02,  5.6153e-02,
        -2.9774e-03, -1.2364e-03, -4.1351e-02, -3.5517e-02,  8.1435e-03,
         5.3113e-02, -4.5102e-02,  4.9539e-03,  3.7753e-02, -4.4856e-02,
        -5.3356e-02, -2.8128e-02, -4.0512e-02, -1.7961e-02, -4.5103e-03,
         6.9640e-02,  4.2844e-02, -1.6461e-02,  1.1799e-03, -3.4221e-02,
         1.5868e-02,  5.1794e-02, -2.1795e-02,  3.4099e-02, -4.0602e-03,
        -3.9558e-03, -3.8442e-03, -4.9877e-04, -2.6744e-02,  3.2620e-02,
         1.1016e-03, -2.5855e-02,  2.4717e-03, -1.4617e-02, -1.3187e-02,
         7.9885e-02,  5.6459e-02,  6.6384e-03, -9.8827e-02,  2.1607e-02,
         3.5500e-02,  1.5903e-02,  1.9445e-02, -4.0909e-02, -3.6952e-02,
         2.6302e-02,  4.1104e-02,  2.4170e-02, -2.2966e-02,  4.6304e-02,
        -7.8570e-03, -6.7968e-02,  6.8994e-02, -1.7347e-03,  7.1680e-02,
        -2.2322e-03, -8.9022e-03,  2.1981e-02, -5.8760e-03, -1.4707e-03,
         3.1837e-02, -2.7907e-02, -6.2625e-04, -2.0216e-02,  8.3652e-03,
        -7.6902e-03,  3.0136e-02, -1.5938e-02, -6.3399e-02,  1.1258e-02,
         3.0942e-02,  9.1838e-02,  1.4043e-02, -1.9215e-03, -4.5743e-02,
         1.4699e-02, -3.3892e-03,  2.7297e-02, -4.7706e-02,  3.5913e-04,
        -3.3765e-02, -6.6214e-03, -4.2418e-02,  2.7227e-02,  3.8669e-02,
         3.1432e-02,  2.5553e-02, -2.4665e-02, -3.3152e-02, -2.2289e-02,
         7.3787e-03,  4.7492e-02,  3.8890e-02,  1.4130e-02, -3.2350e-03,
        -4.3121e-02, -3.8809e-02,  5.4804e-02, -6.1809e-04, -3.0211e-03,
        -3.7382e-02,  3.7398e-02,  2.5061e-02,  3.2997e-02,  1.5277e-02,
        -1.8809e-03, -6.1429e-03, -5.4886e-02, -4.0141e-03,  1.2215e-04,
        -7.6235e-33,  9.3258e-03, -6.1104e-02,  2.1636e-02,  1.8899e-02,
        -6.6076e-02,  1.0225e-02, -2.6631e-02, -4.8332e-02, -1.6051e-02,
        -1.0556e-02, -3.9165e-02,  3.9200e-02,  2.8263e-02, -6.2868e-03,
         6.6086e-02, -2.2586e-02,  5.6006e-04, -3.2328e-04, -5.2558e-03,
         1.2105e-02, -1.0095e-02,  5.3883e-02,  3.1827e-02, -7.2737e-02,
        -8.1511e-03,  2.2132e-02, -3.4141e-02,  2.0918e-03, -5.7955e-02,
         2.6130e-02,  5.6476e-03, -2.1616e-03,  1.3001e-02,  9.6385e-03,
         1.9931e-02, -3.8110e-02, -5.0939e-02, -2.0014e-02, -4.3372e-02,
         3.1022e-02, -1.2749e-02, -7.0102e-03,  8.5609e-02, -1.1615e-02,
        -5.0093e-02, -1.9698e-02,  4.7517e-02, -2.6677e-02, -5.6639e-03,
        -4.1323e-02, -2.9542e-02,  1.8523e-02, -3.5431e-02,  4.8917e-02,
         2.1063e-02,  4.5826e-03, -1.0459e-02,  4.0387e-03, -6.1078e-02,
         2.9629e-02, -4.7041e-02,  2.2476e-02,  4.4759e-02, -1.2235e-02,
        -1.9805e-03,  2.0461e-02,  5.9619e-02, -5.6603e-02, -1.7818e-02,
        -3.0250e-02, -4.2424e-02,  1.1949e-01,  1.7847e-02, -4.3445e-02,
        -6.4692e-03, -9.4971e-02, -6.7904e-02,  4.7696e-02,  8.6945e-02,
         2.8062e-02, -5.8805e-02,  1.7004e-02, -4.1218e-02,  1.3155e-02,
         6.3652e-02, -5.2668e-02, -1.8422e-02,  7.3936e-03,  7.8938e-03,
        -2.1937e-02,  7.2459e-03,  2.9833e-02, -2.8693e-02, -1.3492e-02,
         3.7190e-02,  6.2691e-03,  2.0875e-02,  5.4545e-02,  1.7480e-02,
        -7.2746e-03, -1.0891e-02, -2.7163e-02, -7.2703e-02,  1.8853e-02,
         5.7652e-02,  3.4373e-03,  6.5160e-03,  4.9298e-02, -4.6772e-02,
         9.9864e-04,  1.9724e-03,  2.6055e-02,  3.8535e-02,  2.7044e-02,
         9.6878e-03,  3.8744e-03,  1.5659e-02,  2.7981e-02,  2.7130e-02,
         3.5974e-03, -2.9299e-02, -9.1646e-04,  1.1189e-03, -1.5594e-02,
        -5.9093e-02, -7.8394e-03, -5.0211e-02,  8.9011e-03,  6.0120e-03,
        -5.5135e-02, -2.7949e-02, -6.3954e-03,  3.5518e-07, -8.0256e-03,
         1.0175e-01, -2.9224e-02, -7.4111e-03, -7.9577e-03,  2.9602e-02,
        -4.3669e-02,  6.6280e-03,  7.2031e-03,  4.3207e-02,  2.2862e-02,
        -1.0755e-02,  6.1938e-02, -7.3438e-03, -4.2848e-02, -3.5323e-02,
        -5.1709e-02, -1.9880e-02, -6.8045e-02,  5.1286e-02,  1.7850e-02,
         5.8756e-02,  8.3669e-02, -2.1707e-02,  4.2522e-02, -5.5161e-02,
        -2.3008e-02, -7.0169e-03,  5.3551e-02,  2.8273e-02,  3.2832e-02,
        -1.2771e-02, -7.3080e-03,  1.0683e-02, -2.8564e-02, -4.1945e-03,
         2.0991e-02,  4.1830e-02, -6.2615e-03,  6.5081e-02, -1.4022e-02,
        -1.0626e-02,  1.7307e-02, -4.5002e-02,  6.4166e-02,  4.1324e-02,
        -5.3564e-02, -1.8697e-02, -3.8730e-02, -5.2096e-02,  2.2700e-02,
         1.8633e-02,  1.4336e-02,  3.1846e-03, -1.7977e-02, -4.1104e-02,
